Temperature,Humidity,Storage_Type,Days_Since_Harvest,Transport_Duration,Packaging_Quality,Month_num,Commodity_name,Spoilage_Risk
32.5,78.6,cold_storage,5,12.3,average,4,Bajra,1
21.3,65.2,room_temperature,8,18.7,poor,2,Wheat,0
35.7,82.3,open_air,10,6.5,poor,5,Bajra,2
29.8,89.1,cold_storage,3,8.2,good,7,Rice,1
22.6,55.4,cold_storage,7,4.9,good,11,Wheat,0
31.2,67.8,room_temperature,12,15.3,average,6,Maize,1
28.5,72.4,open_air,9,22.1,poor,8,Jowar,2
24.7,60.3,cold_storage,4,5.7,good,12,Rice,0
34.1,81.5,open_air,11,19.8,poor,5,Maize,2
26.3,75.2,room_temperature,6,10.4,average,3,Jowar,1
30.9,88.7,open_air,14,21.5,poor,7,Bajra,2
23.1,58.9,cold_storage,2,3.8,good,1,Rice,0
33.8,77.3,room_temperature,7,16.9,average,6,Wheat,1
27.4,83.6,open_air,13,24.2,poor,9,Maize,2
22.8,62.1,cold_storage,5,7.6,good,2,Jowar,0
36.2,86.4,open_air,15,20.3,poor,6,Bajra,2
25.9,70.8,room_temperature,8,14.1,average,4,Rice,1
20.5,54.7,cold_storage,3,5.2,good,12,Wheat,0
32.1,79.5,open_air,10,18.4,poor,8,Maize,2
28.7,73.2,room_temperature,6,11.7,average,3,Jowar,1
35.3,84.9,open_air,12,22.6,poor,7,Bajra,2
21.7,57.3,cold_storage,4,4.5,good,1,Rice,0
31.6,76.1,room_temperature,9,17.2,average,5,Wheat,1
26.8,82.7,open_air,11,23.8,poor,9,Maize,2
23.4,61.5,cold_storage,2,6.8,good,2,Jowar,0
34.5,85.3,open_air,13,19.5,poor,6,Bajra,2
29.2,74.6,room_temperature,7,13.9,average,4,Rice,1
22.1,56.8,cold_storage,3,5.6,good,12,Wheat,0
33.2,80.4,open_air,10,21.3,poor,8,Maize,2
27.9,71.7,room_temperature,5,9.2,average,3,Jowar,1
35.8,87.2,open_air,14,24.7,poor,7,Bajra,2
23.7,59.5,cold_storage,4,4.3,good,1,Rice,0
32.3,75.8,room_temperature,8,15.8,average,5,Wheat,1
28.1,83.1,open_air,12,22.4,poor,9,Maize,2
24.2,63.7,cold_storage,3,7.1,good,2,Jowar,0
36.4,86.9,open_air,15,20.7,poor,6,Bajra,2
25.3,69.4,room_temperature,6,12.5,average,4,Rice,1
21.9,55.2,cold_storage,2,4.8,good,12,Wheat,0
33.7,81.3,open_air,11,23.1,poor,8,Maize,2
29.6,72.9,room_temperature,7,10.6,average,3,Jowar,1
34.9,85.7,open_air,13,21.8,poor,7,Bajra,2
22.4,58.3,cold_storage,5,5.3,good,1,Rice,0
30.8,74.1,room_temperature,9,16.4,average,5,Wheat,1
27.2,84.2,open_air,10,19.7,poor,9,Maize,2
23.9,60.8,cold_storage,4,8.3,good,2,Jowar,0
35.5,87.6,open_air,14,24.1,poor,6,Bajra,2
26.1,70.3,room_temperature,8,13.2,average,4,Rice,1
20.7,56.4,cold_storage,3,4.6,good,12,Wheat,0
31.4,78.9,open_air,11,22.7,poor,8,Maize,2
28.3,73.5,room_temperature,6,9.8,average,3,Jowar,1
36.1,88.2,open_air,15,20.9,poor,7,Bajra,2
24.5,59.7,cold_storage,2,6.1,good,1,Rice,0
32.7,76.4,room_temperature,7,15.6,average,5,Wheat,1
27.6,82.3,open_air,12,23.5,poor,9,Maize,2
22.9,62.6,cold_storage,5,7.4,good,2,Jowar,0
34.3,86.1,open_air,13,19.3,poor,6,Bajra,2
25.7,71.2,room_temperature,9,14.7,average,4,Rice,1
21.1,57.8,cold_storage,3,4.2,good,12,Wheat,0
33.5,79.7,open_air,10,21.6,poor,8,Maize,2
29.4,74.3,room_temperature,8,11.9,average,3,Jowar,1
35.9,87.8,open_air,14,24.8,poor,7,Bajra,2
23.2,61.1,cold_storage,4,6.7,good,1,Rice,0
31.8,77.5,room_temperature,7,17.3,average,5,Wheat,1
26.5,83.9,open_air,11,22.2,poor,9,Maize,2
24.8,64.2,cold_storage,2,5.4,good,2,Jowar,0
36.7,88.5,open_air,15,21.1,poor,6,Bajra,2
25.1,69.8,room_temperature,6,13.5,average,4,Rice,1
22.3,55.6,cold_storage,3,4.7,good,12,Wheat,0
34.7,80.2,open_air,12,23.4,poor,8,Maize,2
28.9,72.1,room_temperature,9,10.8,average,3,Jowar,1
36.3,86.3,open_air,13,19.9,poor,7,Bajra,2
22.6,58.7,cold_storage,5,6.3,good,1,Rice,0
30.4,75.3,room_temperature,8,16.1,average,5,Wheat,1
27.8,84.5,open_air,10,22.8,poor,9,Maize,2
24.1,63.2,cold_storage,4,8.7,good,2,Jowar,0
35.1,87.1,open_air,14,20.4,poor,6,Bajra,2
26.7,70.6,room_temperature,7,12.9,average,4,Rice,1
21.5,56.9,cold_storage,3,5.1,good,12,Wheat,0
32.9,79.3,open_air,11,24.3,poor,8,Maize,2
29.8,73.8,room_temperature,6,11.2,average,3,Jowar,1
36.5,88.1,open_air,15,21.7,poor,7,Bajra,2
23.5,60.4,cold_storage,2,7.5,good,1,Rice,0
31.1,76.7,room_temperature,9,14.4,average,5,Wheat,1
27.3,82.8,open_air,12,19.2,poor,9,Maize,2
24.3,61.9,cold_storage,5,6.4,good,2,Jowar,0
34.8,85.2,open_air,13,23.7,poor,6,Bajra,2
25.6,69.1,room_temperature,7,13.8,average,4,Rice,1
20.9,55.1,cold_storage,4,4.4,good,12,Wheat,0
33.3,78.7,open_air,10,20.6,poor,8,Maize,2
28.6,72.6,room_temperature,8,10.3,average,3,Jowar,1
34.2,82.8,room_temperature,5,15.6,average,5,Tomato,2
29.7,77.3,cold_storage,3,8.4,good,4,Potato,0
32.8,81.5,open_air,7,18.2,poor,5,Onion,2
27.3,69.5,cold_storage,2,6.1,good,3,Tomato,1
31.4,80.2,open_air,9,21.3,poor,6,Potato,2
25.9,64.7,room_temperature,4,10.8,average,2,Onion,1
33.6,83.9,open_air,8,19.5,poor,7,Tomato,2
28.1,72.4,cold_storage,1,5.3,good,3,Potato,0
30.5,79.1,room_temperature,6,14.7,average,5,Onion,1
26.8,68.3,cold_storage,3,7.2,good,2,Tomato,0
35.2,85.6,open_air,10,22.9,poor,8,Potato,2
24.3,61.5,room_temperature,5,11.4,average,1,Onion,1
32.1,80.8,open_air,7,17.6,poor,6,Tomato,2
27.5,70.2,cold_storage,2,6.8,good,3,Potato,0
29.3,76.7,room_temperature,8,13.9,average,4,Onion,1
25.6,65.9,cold_storage,4,8.5,good,2,Tomato,0
34.8,84.3,open_air,11,23.7,poor,7,Potato,2
23.2,59.4,room_temperature,6,12.1,average,1,Onion,1
31.7,79.5,open_air,9,20.8,poor,5,Tomato,2
26.9,69.8,cold_storage,3,7.9,good,3,Potato,0
30.2,78.3,room_temperature,7,15.3,average,4,Onion,1
25.1,64.2,cold_storage,2,6.5,good,2,Tomato,0
35.6,86.1,open_air,10,22.4,poor,8,Potato,2
23.8,60.7,room_temperature,5,11.7,average,1,Onion,1
32.5,81.2,open_air,8,19.1,poor,6,Tomato,2
27.1,70.5,cold_storage,3,7.6,good,3,Potato,0
29.8,77.4,room_temperature,6,14.5,average,4,Onion,1
24.7,63.8,cold_storage,4,8.9,good,2,Tomato,0
34.4,83.7,open_air,9,21.2,poor,7,Potato,2
22.9,58.6,room_temperature,5,12.8,average,1,Onion,1
31.3,79.9,open_air,7,18.7,poor,5,Tomato,2
26.4,68.7,cold_storage,2,6.3,good,3,Potato,0
30.8,78.8,room_temperature,8,16.4,average,4,Onion,1
33.5,82.1,open_air,9,20.3,poor,6,Mango,2
28.9,74.5,cold_storage,3,7.8,good,5,Banana,0
32.1,80.6,room_temperature,7,15.9,average,7,Papaya,1
27.5,70.3,cold_storage,2,6.4,good,4,Mango,0
34.8,84.9,open_air,8,21.5,poor,8,Banana,2
25.3,65.2,room_temperature,4,11.2,average,3,Papaya,1
31.6,79.8,open_air,6,17.8,poor,6,Mango,2
28.1,72.7,cold_storage,1,5.6,good,5,Banana,0
30.2,77.3,room_temperature,5,13.4,average,7,Papaya,1
26.7,68.9,cold_storage,3,8.1,good,4,Mango,0
35.3,85.7,open_air,9,22.6,poor,8,Banana,2
24.6,62.5,room_temperature,4,10.9,average,3,Papaya,1
32.8,81.4,open_air,7,19.7,poor,6,Mango,2
27.3,71.1,cold_storage,2,6.7,good,5,Banana,0
29.5,76.2,room_temperature,6,14.8,average,7,Papaya,1
25.9,66.8,cold_storage,3,8.5,good,4,Mango,0
34.1,83.5,open_air,8,20.9,poor,8,Banana,2
23.4,60.1,room_temperature,4,11.6,average,3,Papaya,1
31.9,80.3,open_air,7,18.3,poor,6,Mango,2
26.8,69.4,cold_storage,2,7.2,good,5,Banana,0
30.6,78.1,room_temperature,5,15.1,average,7,Papaya,1
33.2,81.7,room_temperature,7,16.8,average,6,Spinach,2
27.8,71.5,cold_storage,2,6.3,good,4,Cauliflower,0
34.5,84.3,open_air,9,21.7,poor,8,Cabbage,2
26.1,66.8,cold_storage,3,8.2,good,3,Spinach,1
32.7,80.9,open_air,8,19.4,poor,7,Cauliflower,2
24.5,62.3,room_temperature,4,11.6,average,2,Cabbage,1
31.3,78.7,open_air,6,17.5,poor,5,Spinach,2
28.4,73.2,cold_storage,1,5.8,good,4,Cauliflower,0
29.9,76.5,room_temperature,5,13.9,average,6,Cabbage,1
25.6,65.4,cold_storage,3,9.1,good,3,Spinach,0
35.1,85.2,open_air,10,22.8,poor,8,Cauliflower,2
23.8,60.9,room_temperature,4,10.7,average,2,Cabbage,1
32.3,80.1,open_air,7,18.6,poor,5,Spinach,2
27.2,70.1,cold_storage,2,7.4,good,4,Cauliflower,0
30.5,77.8,room_temperature,6,15.3,average,6,Cabbage,1
24.9,63.7,cold_storage,3,8.5,good,3,Spinach,0
33.8,83.4,open_air,9,21.2,poor,7,Cauliflower,2
22.7,58.5,room_temperature,5,12.4,average,2,Cabbage,1
31.9,79.3,open_air,8,19.8,poor,5,Spinach,2
26.4,67.9,cold_storage,2,6.9,good,4,Cauliflower,0
28.7,74.6,room_temperature,7,14.7,average,6,Cabbage,1
34.7,85.3,open_air,10,22.1,poor,9,Garlic,2
29.3,75.2,cold_storage,4,9.5,good,8,Ginger,0
32.9,81.6,room_temperature,8,17.8,average,7,Turmeric,1
27.6,71.4,cold_storage,2,6.7,good,6,Garlic,0
35.4,86.7,open_air,11,23.4,poor,9,Ginger,2
25.2,64.8,room_temperature,5,13.2,average,5,Turmeric,1
33.1,82.3,open_air,9,20.6,poor,8,Garlic,2
28.5,73.7,cold_storage,3,8.3,good,7,Ginger,0
31.2,78.9,room_temperature,7,16.5,average,6,Turmeric,1
26.7,68.5,cold_storage,4,9.8,good,5,Garlic,0
36.1,87.4,open_air,12,24.1,poor,9,Ginger,2
24.3,62.1,room_temperature,6,14.3,average,4,Turmeric,1
32.6,81.2,open_air,10,21.7,poor,8,Garlic,2
27.9,72.6,cold_storage,3,7.9,good,7,Ginger,0
30.8,77.8,room_temperature,8,17.1,average,6,Turmeric,1
25.5,65.9,cold_storage,5,10.4,good,5,Garlic,0
34.9,84.5,open_air,11,22.8,poor,9,Ginger,2
23.6,60.7,room_temperature,6,13.8,average,4,Turmeric,1
33.3,82.6,open_air,9,19.9,poor,8,Garlic,2
28.8,74.3,cold_storage,4,8.6,good,7,Ginger,0
